fips,state,county,yrs_lost_rate,sroh_fairpoor,phys_days,ment_days,pct_smokers,pct_obese,food_envir,inactive,binge_drink,uninsured,some_college,unemployed,income_ratio,social_assoc,air_pollution,housing_prob,drive_alone,phys_distress,ment_distress,food_insecure,poor_sleep,health_costs,hh_income,population,pct_65plus,pct_nhwhite,not_english,pct_female,pct_rural,rural_cat,race_cat
2164,Alaska,Lake and Peninsula,,21.34358688,4.777583702,4.260888436,29.42397275,31.9,1.9,24,20.85148233,30.00678887,51.79640719,12.71585557,4.728308588,6.131207848,,30.39215686,21.22641509,15.15801188,14.39440665,20.5,37.8,8840.78,42.12,1563,8.765195138,23.8643634,0.592592593,46.5131158,100,Rural,High
2170,Alaska,Matanuska-Susitna,7054.9,13.97188156,3.567784218,3.323935766,17.16365578,30.2,7.7,20.1,20.47876235,18.52288625,60.44845481,7.812325867,4.027762726,8.479597883,,20.25702811,72.0187297,9.70610918,10.04616633,12.9,31.6,7027.7,76.601,101095,9.899599387,79.80909046,0.646911753,47.27731342,50.29383673,Rural,High
2180,Alaska,Nome,12354.4,25.05503066,5.423557724,4.687250416,32.80234458,31.7,2.8,26.1,20.05022536,27.41573034,40.85005903,11.66145708,4.72393321,9.167770195,,44.54382827,25.83882994,17.24982084,15.86940123,21.3,39.3,9177.55,52.952,9846,7.46496039,16.22994109,0.887573965,47.24761324,66.05562579,Rural,High
2185,Alaska,North Slope,8326.1,15.88871821,3.945150929,3.417321617,23.35919903,36.5,7.5,26.5,21.31092429,23.28872312,51.47215325,5.560578662,4.216107633,9.27548181,,36.93467337,20.11769033,11.36611633,10.90110726,14.5,35.1,7570.21,70.834,9687,4.769278414,32.19779085,0.886146943,37.47290183,59.33191941,Rural,High
2188,Alaska,Northwest Arctic,11150.8,23.70456082,5.285864683,4.532775265,30.65881504,32.4,2.9,25.3,20.60241839,27.76679842,34.20781893,15.54734721,4.387868971,9.070882467,,56.01092896,16.46634615,16.96038858,15.38512162,22.5,37.2,7474.2,53.774,7752,7.120743034,12.15170279,0.609048724,45.92363261,57.46377775,Rural,High
2220,Alaska,Sitka,5764.1,12.83075678,3.340189468,3.14310481,17.70495857,28.7,7.7,17,21.45663387,24.17553541,73.80952381,4.549374731,3.591933678,17.97752809,,18.42475387,57.60407817,9.631999486,9.842503618,12.8,31.2,9492.15,68.472,8863,13.7425251,62.73270902,2.257255464,48.49373801,20.87602747,Suburban,High
2240,Alaska,Southeast Fairbanks,7924.3,13.79981729,3.548584932,3.212271313,18.03751717,33.1,6.4,19.6,19.3753985,24.43125618,59.14918415,10.83361458,4.246167572,12.98513923,,31.1827957,52.26817879,10.52667722,10.38232366,17.2,31.5,6692.03,60.203,6839,12.39947361,75.25954087,2.591392874,43.95379441,100,Rural,High
2261,Alaska,Valdez-Cordova,6752.3,13.27232599,3.618456303,3.19567323,18.82097557,30.4,7,20.3,19.17208879,20.31787451,69.09465021,8.796680498,5.106529742,18.97133221,,18.54014599,63.21290616,10.47892113,10.36186505,13.5,32.4,6547.01,70.101,9362,10.30762658,70.74343089,1.773639286,47.53257851,100,Rural,High
2282,Alaska,Yakutat,,15.52552752,3.812422344,3.497053886,20.3377506,31.3,7.5,23.5,20.37057007,30.72727273,54.10958904,8.270676692,3.666666667,15.7480315,,21.56862745,49.14285714,11.26291117,11.09823766,16.5,33.3,7686.69,53.795,613,13.37683524,35.88907015,1.174496644,43.55628059,100,Rural,High
2290,Alaska,Yukon-Koyukuk,15729.3,22.98509399,5.137097455,4.364700771,31.5031291,28.3,0.9,25.8,20.79826735,31.40288522,48.14229249,18.03345573,5.455823165,7.211105102,,52.79805353,28.6716792,16.17262009,14.82766048,23.1,34.4,4999.81,37.755,5533,14.22374842,22.03144768,0.154440154,46.8100488,100,Rural,High
4001,Arizona,Apache,14480.3,30.44536496,6.22623741,5.775344257,29.62154989,35.2,0.9,21.4,15.44245924,21.04859001,47.76438926,13.40520159,6.478634166,3.062872417,5.5,35.71241144,76.57777042,20.81256643,19.29709789,26.4,37.8,8009.32,31.072,71474,13.95892213,18.79704508,5.055140145,50.58202983,74.06107553,Rural,High
4003,Arizona,Cochise,7380.1,18.31124375,4.034268347,3.684595389,16.52310103,26,6.3,20.9,15.29544206,14.2011103,65.520265,7.424060751,5.237316156,8.944824556,6,16.43111337,77.62911144,12.23943054,11.41666226,16.1,33,8303.34,43.451,126427,20.66409865,56.0180974,4.893508292,49.10106227,36.30106741,Suburban,High
4005,Arizona,Coconino,7410.3,18.09763273,4.308852843,4.518164906,18.2779963,23.2,5.4,14.2,19.41258229,18.80657889,68.96094903,6.552484221,5.314281207,9.006260804,5.5,25.88744589,68.68317389,13.22851903,13.45718667,19.9,31.2,7950.24,51.955,139097,11.45243966,54.90125596,2.596734598,50.58771936,31.46606557,Suburban,High
4007,Arizona,Gila,11808.1,18.69417792,4.114157239,4.271152352,17.90795852,27.5,5.9,24.5,14.12240049,17.55528352,49.50650987,7.960269265,4.407152212,9.03631469,6.4,17.33009709,77.82815818,13.17704788,13.2392633,18.4,33.2,9404.42,41.346,53159,27.48170583,62.95077033,1.71829526,50.4317237,41.06199974,Suburban,High
4009,Arizona,Graham,7783.6,21.14951203,4.421031904,4.31420754,19.17849163,32.5,6.2,24.6,16.81777219,14.4947386,50.07880221,7.413475323,4.617944049,4.742208288,6.4,17.49773345,76.71685961,13.55966888,12.88595061,15.8,36.5,7312.09,44.169,37666,12.71172941,50.99028301,3.035491454,46.52206234,46.43739925,Suburban,High
4011,Arizona,Greenlee,6847.9,19.11705789,3.91960147,3.854674779,15.6409297,34.7,5.3,22.4,17.66027064,10.91175394,53.69340747,7.926678226,3.786449257,8.559811684,5.8,16.39586411,80.24007387,12.08602809,11.49631713,14.2,34.4,6523.84,58.854,9529,11.80606569,47.20327422,1.919179878,48.15825375,46.56868555,Suburban,High
4012,Arizona,La Paz,14815,21.38173655,4.418266877,4.323889921,15.35070453,32,5.6,30.4,12.51192533,24.01235057,34.64296851,7.618814307,3.859679623,4.942909397,6.2,15.80234834,74.61501826,13.66547008,13.30550511,16.1,30,9005.26,34.835,20152,37.17248908,58.49047241,5.890841622,48.7743152,56.32778564,Rural,High
4013,Arizona,Maricopa,6136,15.49486085,3.561284951,3.607871453,13.02001194,25.4,7.3,18.2,16.28562898,15.57909885,64.28355694,5.1760418,4.571683674,5.240763155,10.3,19.79316085,76.54197189,10.71129428,10.77900986,15.8,32.8,9472.3,56.017,4167947,14.22669242,56.49735949,5.481182016,50.57854622,2.363799695,Urban,High
4015,Arizona,Mohave,10596.1,17.28801565,4.300698528,4.296385924,18.76775486,29.6,5.2,30.2,14.22979506,19.48260915,47.73196139,8.022947926,3.993605292,5.900836444,5.9,17.55577714,78.12590881,12.48037879,12.39901648,19.2,34,9022.7,40.36,204737,27.70188095,77.53117414,1.993348619,49.68325217,22.96364381,Suburban,High
4017,Arizona,Navajo,12283,22.66574349,5.356217876,5.278931742,23.74940112,30.9,4.3,24.3,14.56740481,18.61027939,50.91237049,9.688986462,5.535576267,6.937956171,5.7,26.6123162,71.98138938,17.08444925,16.56926449,22.8,35.3,8352.96,37.658,108277,16.46240661,41.85376396,4.203881741,49.87670512,54.13824233,Rural,High
4019,Arizona,Pima,7135.6,15.787972,3.549759833,3.931995865,13.42125131,24.2,7,17.3,16.11427119,16.04355676,65.68736049,5.555747065,4.785139319,6.311497278,7.2,20.26091032,76.55032039,11.1771297,11.7216567,15.4,31.1,8283.26,47.107,1010025,18.40201975,52.86176085,4.241948907,50.84893938,7.523491145,Urban,High
4021,Arizona,Pinal,6476.4,17.41050104,3.746598907,4.07581555,16.03307048,31.6,7.3,24.5,16.28014472,14.34486897,54.7829402,6.334401465,3.90094005,3.607701073,10.3,17.12530812,78.52750957,11.53682332,11.73088926,15.3,33.6,9335.67,50.888,406584,19.06789249,57.76912028,3.597155878,47.86268028,21.90462251,Suburban,High
4023,Arizona,Santa Cruz,4870.3,27.69682455,4.555861839,4.176843634,15.87459849,23,7.3,17.7,13.22439334,20.69124779,54.57041977,11.50752011,4.978498034,5.568047971,6,22.71220159,81.28805621,15.43588611,13.47450783,12.2,30.5,6472.13,34.893,46461,16.50416478,15.57865737,13.2694468,52.07593466,26.88317166,Suburban,High
4025,Arizona,Yavapai,8600.3,14.5301228,3.668467857,3.861293318,14.43542969,25.3,6.2,20.4,15.34706184,18.11360164,59.55744243,5.570762212,4.076790803,9.321708614,5.9,20.37219486,73.9747237,10.93699834,11.32199509,17,29.7,7770.84,47.22,222255,29.08101055,80.57096578,1.947078173,51.17905109,33.19717769,Suburban,Middle
4027,Arizona,Yuma,6059.8,25.06900261,4.370723383,4.101030037,14.8295948,30.5,5.7,26.8,15.44058114,19.41250235,54.70422192,21.82023863,4.144188509,4.083701112,7.3,19.68767827,79.60231093,14.37633514,12.74123392,20,34.4,9430.67,40.426,204275,18.02129482,32.60017134,14.85239705,48.60359809,10.42957635,Urban,High
5001,Arkansas,Arkansas,10337.7,24.16688356,4.80406042,4.366215781,20.49519138,33.8,6,34.4,12.87484912,12.90471177,47.00816957,4.385128694,4.245368732,18.28546843,10.4,9.511731135,80.93380317,13.96869748,13.34463534,19.9,35.3,9186.78,41.179,18433,17.79417349,70.18933435,0.658120636,51.61937829,34.70739787,Suburban,High
5003,Arkansas,Ashley,10435,25.08642027,4.65091472,4.372980442,21.13245197,42.1,5.3,34.9,12.05938373,11.71985816,52.56097561,7.97224927,4.84988345,16.23066641,10,11.26516465,86.27296588,14.02985457,13.59733881,21.4,37.5,11127.97,39.871,20838,18.85497649,67.66484308,1.076079851,51.81879259,51.6816913,Rural,High
5005,Arkansas,Baxter,9665.6,19.5489002,4.466057401,4.047082028,18.98894157,32.3,7,33.5,11.92767108,13.47141149,58.83042459,5.672320551,4.020560748,11.01402453,9.3,12.5309832,84.61382526,12.79233338,12.32899924,16.4,31.7,8755.71,36.902,41053,30.34613792,95.03081383,0.430211542,51.76235598,65.84202539,Rural,Very Low
5007,Arkansas,Benton,6047.8,15.83070858,3.661196484,3.694645718,16.25204493,30.1,7.6,24.9,16.24838731,14.18619773,59.34555622,3.878468558,4.105433352,8.955063738,10,12.17285453,83.39288332,11.30454799,11.54891402,12.9,31.6,9230.78,60.294,249672,12.99945529,74.24460893,3.361199768,50.48303374,25.16004861,Suburban,High
5009,Arkansas,Boone,8575.3,21.75486754,4.701395075,4.239897864,19.24314635,33.9,6.4,34,13.33173054,12.72837592,58.20895522,5.08012922,3.990760367,13.97999785,9.2,12.36327478,85.17112798,13.25672926,12.83545082,16.7,32.9,8641.59,40.909,37222,20.29982269,94.10563645,0.011412594,50.77373596,62.19819527,Rural,Low
5011,Arkansas,Bradley,11868.9,28.42747791,5.355522893,4.606483967,22.47300834,39,5.9,35.8,11.00981526,18.13119501,43.01828083,6.223224352,5.787278175,18.83745963,10,20.14613779,79.71372162,16.24524045,14.64517716,22.1,38.8,11247.85,37.331,11094,18.57760952,56.10239769,3.589203675,51.18081846,49.59158846,Suburban,High
5013,Arkansas,Calhoun,9148.8,23.7857725,4.87887289,4.317088605,20.96690053,34.2,3.6,34,12.65465336,12.8507014,46.11953613,5.805084746,4.949398864,15.3787005,10,8.557457213,85.37148131,14.29071259,13.38085112,19.5,34.9,9000.59,40.526,5229,20.08032129,72.40390132,0,49.5697074,100,Rural,High
5015,Arkansas,Carroll,8796.7,22.81783243,4.618826416,4.165385073,18.88121925,35.8,7.5,30.8,12.52703231,19.0430048,43.51263104,4.755089059,3.737929894,13.69665513,9.2,17.19600726,78.48364359,13.88684092,13.06112672,14.6,31.9,8494.34,37.587,27704,21.49148138,80.59485995,4.737589742,50.82659544,72.83392844,Rural,Middle
5017,Arkansas,Chicot,10258.2,30.41114887,5.30755349,4.610738017,23.42341152,43.1,4.7,36.7,10.37511151,14.3472023,41.10479285,9.373326192,6.010476015,14.31127013,10.1,16.40798226,81.34228188,16.61874933,14.98514815,28.5,41.4,10580.38,29.968,11027,19.49759681,39.69347964,0.820522494,50.88419334,54.27966102,Rural,High
5019,Arkansas,Clark,9824.4,23.01037805,4.744564969,4.275113238,19.86705606,34.3,6,30.9,13.57188244,12.209055,59.30284192,5.717003065,5.4995981,17.27498228,10.3,18.2853717,79.23605329,13.9850746,13.26039975,21.9,36.5,8243.31,37.856,22633,16.07387443,69.48703221,0.477891709,52.12742456,54.37703849,Rural,High
5021,Arkansas,Clay,10693.1,23.09227785,4.944719925,4.43749202,20.96954591,33.7,6.6,36.4,13.07492535,14.56582633,43.08277274,6.85669042,4.722282648,15.87511576,10.3,10.41819516,82.76585445,14.19907889,13.47099556,18.4,33.8,11266.03,35.324,15109,21.56992521,95.51260838,0.456061534,51.01595076,58.85717839,Rural,Very Low
5023,Arkansas,Cleburne,8453.3,18.47946254,4.433652911,4.121487811,18.20455662,31.8,6.9,41.4,13.05123622,13.87937846,48.49067487,7.19267201,4.461547073,16.38448935,10,12.59115216,81.70436612,12.50137971,12.30787486,17,31.3,8277.33,43.913,25467,25.80594495,94.73436212,0.188671507,50.72446696,75.52175587,Rural,Low
5025,Arkansas,Cleveland,9622.8,20.0093672,4.529848893,4.099416714,19.21839169,35.7,6.2,33.7,13.22387847,11.81898067,50.34446211,5.766978923,4.253119899,9.468576163,10.1,10.61285501,82.73130545,12.84148615,12.37678163,18.3,32.9,9536.2,44.123,8311,19.85320659,84.68295031,0.60576091,50.86030562,100,Rural,Middle
5027,Arkansas,Columbia,10160.3,25.42045642,4.985558342,4.435253681,20.50749426,36.4,5.2,35.5,12.6487943,13.53204817,57.21904762,6.752783029,6.487745471,16.7133247,10,13.28042328,85.32848866,14.82214697,13.81610617,23.8,38.6,9287.02,38.057,24114,16.69569545,59.04868541,0.463306963,51.87028282,57.48615184,Rural,High
5029,Arkansas,Conway,10688.8,22.78958556,4.750445852,4.222204226,20.07413272,39.7,6,32.2,13.0807087,13.40242403,51.08695652,6.311522872,5.356760637,16.12673718,10.4,16.49294911,81.8691361,13.70474899,12.97107434,19.1,33.7,8981.37,43.702,21019,18.54988344,81.19796375,0.899768775,51.08235406,70.51661731,Rural,Middle
5031,Arkansas,Craighead,8709.7,20.80021091,4.533509198,4.164205932,20.81809373,36.4,5.8,30.8,15.21953163,13.32310981,61.87204045,4.587935429,4.87717607,8.974033828,10.4,16.22835998,83.5448421,13.2156381,12.88490918,19.7,35.2,9850.91,42.46,104354,13.11114092,77.34250724,0.860780427,51.40195872,32.16822372,Suburban,High
5033,Arkansas,Crawford,9194.9,21.46362648,5.037865146,4.341702248,20.81589676,35.1,6.6,28.2,13.88884361,14.97843168,53.9017341,5.372346358,4.141291779,8.590369062,10,14.35601198,86.00781596,14.08678453,13.03235361,16.1,33.2,10155.53,46.545,61703,15.71884673,85.31675932,1.568647753,50.75604104,51.9613224,Rural,Middle
5035,Arkansas,Crittenden,11955.2,28.51333922,5.236600032,4.405560355,23.54227972,38.8,4.9,33.9,11.52074907,11.913812,51.16113744,6.35854212,4.996245072,8.476628724,10.4,20.48061169,83.30129502,15.48773709,13.98103558,26.7,38.8,8734.47,37.371,48963,12.52578478,43.70851459,0.239677525,52.56826583,20.887195,Suburban,High
5037,Arkansas,Cross,12698.9,23.48694519,4.947459745,4.399471082,21.80401723,37.9,5.7,37.6,12.60456919,12.40403753,39.19047619,5.635891732,4.947984843,19.15597608,10.3,12.75659824,79.45519713,14.37786072,13.47272547,21.1,36.3,10348.63,39.132,17284,17.54802129,73.17750521,0.165299376,51.47535293,56.7879127,Rural,High
5039,Arkansas,Dallas,9632.1,24.61641157,4.739013805,4.293172451,19.89174436,36.2,5,35.2,11.65030858,13.53756632,41.72266341,7.44975745,4.219079031,23.21083172,10.3,14.22018349,78.01346801,13.88352968,13.05986872,23.8,37.2,10590.59,33.352,7604,20.75223567,53.74802735,0.942019371,51.55181483,52.63676688,Rural,High
5041,Arkansas,Desha,11456.1,30.2062143,5.419329147,4.6558013,23.67705969,39.6,3.5,32.7,10.24010389,13.02662957,40.56992876,7.577662058,5.614629013,17.93868232,10.2,12.91234684,86.27130516,16.81641426,15.22103306,27.6,37.9,11332.98,30.987,11965,17.78520685,46.26828249,1.539933879,53.15503552,31.41912669,Suburban,High
5043,Arkansas,Drew,10089.8,25.50339976,4.97504674,4.429575302,22.48126466,34.3,5,34.1,12.41656673,12.49915774,58.96025994,7.141057935,6.91584951,11.27698421,10,17.54503002,81.16002215,15.16912375,14.04220517,24.8,36.7,10807,39.339,18778,16.27436362,66.37554585,0.414867015,50.87336245,48.60878492,Suburban,High
5045,Arkansas,Faulkner,7794,18.37087,4.109501226,3.948924384,18.40084422,33.2,6.3,31.1,16.42760098,12.47105108,67.03742719,4.841170061,4.66174389,8.942766296,10.8,14.22845691,83.77888053,12.00595036,12.11645052,17.7,34.9,9501.59,51.157,121552,11.59503752,80.70044096,0.55006786,51.03494801,38.7602992,Suburban,Middle
5047,Arkansas,Franklin,10930.1,21.18923912,4.760126056,4.319161251,20.6283126,37.1,6.9,32.7,13.47729747,13.51928375,52.23334147,5.151719488,5.080037539,12.35607975,9.7,12.3338257,77.47933884,14.01691862,13.51175724,16.6,34.2,10169.35,41.933,17702,18.25782398,92.28900689,0.470238095,50.52536437,82.60413793,Rural,Low
5049,Arkansas,Fulton,9904.6,20.1577216,4.543594316,4.205740857,19.49911882,32.9,6.4,31.4,12.22717308,14.73567056,59.73377704,5.356398499,4.196553215,9.896907217,9.3,10.50583658,82.3662738,13.163347,12.88646259,17,31.9,10144.84,34.717,12204,25.85217961,95.64077352,0.197713402,50.19665683,92.919559,Rural,Very Low
5051,Arkansas,Garland,10448.3,21.41689158,4.746169858,4.348932476,20.41831899,32.3,5.9,30.3,13.1030697,15.24968058,57.58706468,5.66348699,5.060068259,11.30268593,10.1,16.75025075,78.34531077,13.80086414,13.17199892,18.7,33.6,9794.54,37.723,97177,22.04945615,82.46910277,0.890421423,51.80135217,36.90327418,Suburban,Middle
5053,Arkansas,Grant,8710.3,17.82761026,4.046628943,3.85648777,18.08870832,38.3,7.4,32.1,14.52642827,11.13091701,59.40812721,4.691834519,4.288719025,12.67636684,10.4,10.43034282,84.11764706,11.53276455,11.6711385,14.9,32.8,10413.63,47.652,18102,16.57827864,92.35443597,0.152824311,50.44746437,75.02940682,Rural,Low
5055,Arkansas,Greene,10750.3,20.60785193,4.714922455,4.205444005,19.75317321,31.2,6.4,37.6,15.42554518,11.17169909,51.21601005,5.348744121,4.584377562,10.98549,10.3,14.54381211,86.81584867,12.97521511,12.5667303,17.8,33.3,10070.19,43.996,44196,15.14390443,93.8274957,0.155153306,50.84170513,41.50629603,Suburban,Low
5057,Arkansas,Hempstead,10767.7,29.31983931,5.184597248,4.552388331,22.60419427,40.3,5.5,35.3,10.97634643,16.23510293,44.48994788,5.165751475,4.595009735,11.64509339,10.1,18.08318264,79.71435207,15.88656785,14.61385152,20.9,37.2,9977.45,34.56,22084,16.66364789,55.15758015,4.386806022,51.68447745,55.76982618,Rural,High
5059,Arkansas,Hot Spring,10643.6,20.94518207,4.512785587,4.229450415,20.10246149,34.7,6.4,37.1,13.69836836,12.94632393,48.37506018,5.200562984,4.595150849,11.38815632,10.5,11.40637776,83.62636512,13.02731036,12.73322669,17.4,33.6,10110.26,39.851,33426,17.48937953,82.53455394,0.361617764,47.75922934,65.96907937,Rural,Middle
5061,Arkansas,Howard,10077.2,26.05967525,5.050489484,4.506626038,21.39950693,35.7,6.2,36.3,12.04466687,17.71151428,54.32722679,4.396694215,4.595844841,15.55555556,9.9,14.87523992,72.07971951,15.36814643,14.31061444,19.3,35.9,10754.13,33.199,13300,17.27819549,65.03007519,3.872239748,51.20300752,67.51758648,Rural,High
5063,Arkansas,Independence,9128.7,22.77442892,4.73109591,4.271714112,20.66960719,37.2,6.2,32.9,13.29634023,13.38396456,53.74492817,6.705128205,4.672856328,12.98736438,10,15.60673771,80.97986577,13.74401137,13.26923068,18.8,33.4,10800.85,38.241,37052,17.06520566,89.1368887,1.857683529,51.30897118,68.58405872,Rural,Middle
5065,Arkansas,Izard,9240.3,20.76824296,4.715676547,4.36322919,19.11769264,33.9,7.1,32.2,11.99252864,16.64517516,45.36231884,6.856455493,4.928967429,17.79623313,9.4,14.43661972,78.28226348,13.90033065,13.29469461,17.3,34.1,9611.46,35.355,13445,25.1022685,93.50687988,0.007753741,47.58646337,100,Rural,Low
5067,Arkansas,Jackson,10496.2,24.20533324,4.900022676,4.435696269,22.13608462,37.2,5.3,39.9,12.92216077,13.94941944,39.91614256,7.807710921,4.935760828,12.54705144,10.1,13.99082569,86.7032967,14.68733749,13.8801482,22.7,35.8,11155.46,32.571,17338,17.00311455,76.77932864,0.150529865,50.35759603,65.06084347,Rural,High
5069,Arkansas,Jefferson,11168.8,26.07861892,4.639317053,4.468885622,21.421047,40.7,4.6,33.3,11.64848231,11.24135382,49.37370106,7.247123476,5.394831098,13.97015091,10.9,16.67548035,84.83959736,14.30279352,13.83027788,27.1,41.3,8616.95,36.99,71565,15.5606791,40.18165304,0.380905483,50.67980158,30.91625234,Suburban,High
5071,Arkansas,Johnson,7802,24.16204943,5.156454729,4.369814047,21.98390097,36.4,7,31.4,13.87970476,16.56209028,38.72627855,5.974176142,4.655945091,8.075370121,9.7,14.78347437,81.83516916,14.74999807,13.56672747,16.7,33.1,8710.48,35.877,26141,16.04758808,80.30679775,2.064077589,50.21231016,71.36648395,Rural,Middle
5073,Arkansas,Lafayette,14142.5,25.80180238,4.815657701,4.380550545,20.48736645,36.3,5,36.2,11.04630826,16.24180626,38.30486202,7.896735004,5.527212264,11.25017578,9.9,13.05147059,78.94521668,14.44750563,13.57585632,24,36,9698.99,33.864,6996,21.89822756,59.8056032,0,51.55803316,100,Rural,High
5075,Arkansas,Lawrence,11353.1,22.45840219,4.930425324,4.48101039,22.35139254,31.8,5.6,37.4,13.19444073,12.51133958,51.36931667,6.255331248,4.579665524,10.63138622,10.1,12.23404255,79.21686747,14.5689047,13.953162,19.1,33.8,11123.21,34.808,16779,19.53632517,95.80427916,0.080865887,50.62876214,63.5601493,Rural,Very Low
